FID,num,uni_num,序号,学校名,学校标,主管部,所在地,办学层,备注,campusName,lng,lat,uid,area,lngN,latN,面积
954,1382,509,1025,滁州学院,4134010377.000000000000000,安徽省,滁州市,本科,公办,滁州学院(琅琊校区),118.308904999999996,32.297908000000000,7571962599ba143bc2f1cf84,琅琊区,118.297085199999998,32.293731479999998,17.1427002
955,1139,422,798,扬州大学广陵学院,4132013987.000000000000000,江苏省教育厅,扬州市,本科,民办,扬州大学广陵学院,119.411036999999993,32.314965999999998,2aa88ae04cc389fc28d7ab4f,邗江区,119.399133000000006,32.310491290000002,29.4734993
956,1144,424,800,南京邮电大学通达学院,4132013989.000000000000000,江苏省教育厅,扬州市,本科,民办,南京邮电大学通达学院,119.406953999999999,32.338388999999999,9c77ab73cbd204da8bf15d08,邗江区,119.395062199999998,32.333908960000002,32.9273987
957,1103,404,767,扬州大学,4132011117.000000000000000,江苏省,扬州市,本科,公办,扬州大学(扬子津校区),119.406560999999996,32.348519000000003,083a55facb682779246e987d,邗江区,119.394678400000004,32.344041720000000,88.4765015
958,1106,404,767,扬州大学,4132011117.000000000000000,江苏省,扬州市,本科,公办,扬州大学(江阳路南校区),119.432334999999995,32.380650000000003,ebb756f98815805a081cc7fe,邗江区,119.420404300000001,32.376462949999997,13.1773996
959,1107,404,767,扬州大学,4132011117.000000000000000,江苏省,扬州市,本科,公办,扬州大学(荷花池校区),119.426755000000000,32.387616000000001,3fbcb5c0e4c0ccbde9f8535b,邗江区,119.414840900000002,32.383326580000002,18.2257004
960,1104,404,767,扬州大学,4132011117.000000000000000,江苏省,扬州市,本科,公办,扬州大学(文汇路校区),119.429731000000004,32.395370999999997,148832923a3e8b9b0b1cc700,邗江区,119.417799900000006,32.391132079999998,34.1910019
961,1108,404,767,扬州大学,4132011117.000000000000000,江苏省,扬州市,本科,公办,扬州大学(瘦西湖校区),119.430346999999998,32.405400999999998,30f042bfdcf7c7840f0a7022,邗江区,119.418403100000006,32.401170110000002,25.5307007
962,1129,412,787,南京理工大学泰州科技学院,4132013842.000000000000000,江苏省教育厅,泰州市,本科,民办,南京理工大学泰州科技学院,119.947124000000002,32.469467999999999,a47d4871b9948065adcb661e,海陵区,119.935785999999993,32.466033889999999,40.2411003
963,1121,409,779,泰州学院,4132012917.000000000000000,江苏省,泰州市,本科,公办,泰州学院,119.948684000000000,32.475521999999998,d76cda8b554bf53e2bb97cb3,海陵区,119.937350400000000,32.472083869999999,52.4835014
964,1130,413,788,南京师范大学泰州学院,4132013843.000000000000000,江苏省教育厅,泰州市,本科,民办,南京师范大学泰州学院,119.947157000000004,32.481817999999997,1e6ae73815f39b9246e2748d,海陵区,119.935828599999994,32.478384609999999,58.6334000
965,1119,408,776,南通理工学院,4132012056.000000000000000,江苏省教育厅,南通市,本科,民办,南通理工学院(海安校区),120.559802000000005,32.515295000000002,661563cda93a315da5da39d0,海安市,120.548890000000000,32.511734279999999,33.0428009
966,1345,496,1012,安徽理工大学,4134010361.000000000000000,安徽省,淮南市,本科,公办,安徽理工大学,117.026240000000001,32.558079999999997,93eb10361f328c158605bf88,田家庵区,117.014291400000005,32.553925309999997,201.7899933
967,2141,766,1650,汉江师范学院,4142010518.000000000000000,湖北省,十堰市,本科,公办,汉江师范学院(丹江口校区),111.546024000000003,32.561824999999999,a3e3bd22123a023f3717dc5e,丹江口市,111.533586700000001,32.558410700000003,20.0231991
968,1395,513,1029,淮南师范学院,4134010381.000000000000000,安徽省,淮南市,本科,公办,淮南师范学院(泉山校区),116.966616000000002,32.619574999999998,72dcbb900b42b037ee74f87b,田家庵区,116.954832100000004,32.615932090000001,64.4389038
969,2140,766,1650,汉江师范学院,4142010518.000000000000000,湖北省,十堰市,本科,公办,汉江师范学院,110.796088999999995,32.622627999999999,5ca7c6b4d93b2fab130daa3b,茅箭区,110.784279299999994,32.618800620000002,31.7068005
970,2169,776,1660,湖北医药学院,4142010929.000000000000000,湖北省,十堰市,本科,公办,湖北医药学院,110.790891999999999,32.628551999999999,dad886347d75bd5f9e95de50,茅箭区,110.779102699999996,32.624626880000001,32.3883018
971,2216,802,1686,湖北汽车工业学院科技学院,4142013248.000000000000000,湖北省教育厅,十堰市,本科,民办,湖北汽车工业学院科技学院,110.808074000000005,32.627454000000000,d7598a6db7159d3ba1a9343c,茅箭区,110.796212800000006,32.623836740000002,40.6459007
972,2159,772,1656,湖北汽车工业学院,4142010525.000000000000000,湖北省,十堰市,本科,公办,湖北汽车工业学院,110.745298000000005,32.656806000000003,fd13a3f2443434fab1077dca,张湾区,110.733521499999995,32.652801210000000,35.0946999
973,3198,1154,2552,安康学院,4161011397.000000000000000,陕西省,安康市,本科,公办,安康学院(江南校区北院),109.041055000000000,32.689863000000003,acbd0f3a4740244b88f15d66,汉滨区,109.029602600000004,32.686163940000000,9.0133495
974,3197,1154,2552,安康学院,4161011397.000000000000000,陕西省,安康市,本科,公办,安康学院(江北校区),108.987251999999998,32.705561000000003,391aa38e9155102ce607385c,汉滨区,108.976148699999996,32.701627240000001,38.8205986
975,1408,516,1032,安徽科技学院,4134010879.000000000000000,安徽省,滁州市,本科,公办,安徽科技学院(凤阳校区),117.570109000000002,32.879922000000001,d305db1fb3d26c3d922ca398,凤阳县,117.558112600000001,32.876100039999997,62.5730019
976,1413,519,1035,蚌埠学院,4134011305.000000000000000,安徽省,蚌埠市,本科,公办,蚌埠学院,117.430267999999998,32.895193999999996,3647a1afcdf83532a1d23025,龙子湖区,117.417813499999994,32.891260639999999,53.3366013
977,1368,504,1020,阜阳师范大学,4134010371.000000000000000,安徽省,阜阳市,本科,公办,阜阳师范大学(西湖校区),115.790755000000004,32.896641000000002,6deee3086fa53e6a29fc48f7,颍州区,115.778864100000007,32.892347080000000,64.1010971
978,1441,533,1049,阜阳师范大学信息工程学院,4134013619.000000000000000,安徽省教育厅,阜阳市,本科,民办,阜阳师范大学信息工程学院,115.811385000000001,32.899151000000003,09b02664231328ccc909f0d3,颍州区,115.799561299999993,32.894781899999998,29.2866001
979,1383,510,1026,安徽财经大学,4134010378.000000000000000,安徽省,蚌埠市,本科,公办,安徽财经大学(龙湖东校区),117.431272000000007,32.911436999999999,ff537f938b2edd8709a8d412,龙子湖区,117.418807799999996,32.907486900000002,67.5746002
980,1384,510,1026,安徽财经大学,4134010378.000000000000000,安徽省,蚌埠市,本科,公办,安徽财经大学(龙湖西校区),117.401796000000004,32.929313999999998,213c8ab40081a12ccd04ef7c,蚌山区,117.389405699999998,32.925106049999997,27.8192997
981,2039,725,1510,南阳理工学院,4141011653.000000000000000,河南省,南阳市,本科,公办,南阳理工学院,112.559488000000002,32.973367000000003,6ea622c87da9c62c5e0d02ad,宛城区,112.547311199999996,32.969117599999997,62.8706017
982,1978,710,1495,南阳师范学院,4141010481.000000000000000,河南省,南阳市,本科,公办,南阳师范学院(东区),112.501666999999998,32.982106999999999,4cf8d24e41002ee79cf779f7,卧龙区,112.489114299999997,32.978332440000003,13.8339996
983,1977,710,1495,南阳师范学院,4141010481.000000000000000,河南省,南阳市,本科,公办,南阳师范学院,112.494510000000005,32.981678000000002,b32855a54017c0e39e9d6854,卧龙区,112.481948700000004,32.977829300000003,72.9785004
984,1993,715,1500,黄淮学院,4141010918.000000000000000,河南省,驻马店市,本科,公办,黄淮学院(开源路),114.012770000000003,33.016734999999997,881a28e710261947f942b2ce,驿城区,114.000528599999996,33.012284229999999,83.4972992
985,1994,715,1500,黄淮学院,4141010918.000000000000000,河南省,驻马店市,本科,公办,黄淮学院医学院,113.999084999999994,33.062044000000000,8d32aef956ef311bdf1e5245,驿城区,113.986881400000001,33.057611600000001,20.3794003
986,3161,1142,2540,陕西理工大学,4161010720.000000000000000,陕西省,汉中市,本科,公办,陕西理工大学,107.059138000000004,33.075625000000002,6f90a4abc0eb4aa43b221cdb,汉台区,107.048111199999994,33.071196270000002,40.8255005
987,3162,1142,2540,陕西理工大学,4161010720.000000000000000,陕西省,汉中市,本科,公办,陕西理工大学(北校区),106.960903000000002,33.216855000000002,cc0849a0709ad850940319c0,勉县,106.950164799999996,33.212924670000000,35.6533012
988,1088,399,757,盐城师范学院,4132010324.000000000000000,江苏省,盐城市,本科,公办,盐城师范学院(新长校区),120.211108999999993,33.381678000000001,5508504d967883cac7f02574,亭湖区,120.199729500000004,33.377261019999999,60.8720016
989,1087,399,757,盐城师范学院,4132010324.000000000000000,江苏省,盐城市,本科,公办,盐城师范学院(通榆校区),120.164130000000000,33.389791000000002,8c374404ef6234aa4e2fdfaf,亭湖区,120.152593100000004,33.385323020000001,20.5030003
990,1072,395,748,盐城工学院,4132010305.000000000000000,江苏省,盐城市,本科,公办,盐城工学院(南校区),120.205308000000002,33.388024000000001,da583c5836aff47b100daa84,亭湖区,120.193880600000000,33.383691740000003,119.9950027
991,1073,395,748,盐城工学院,4132010305.000000000000000,江苏省,盐城市,本科,公办,盐城工学院(北校区),120.182561000000007,33.408222000000002,46735518e8380c8f7bf796de,亭湖区,120.171022199999996,33.403990800000003,28.7392998
992,1098,402,765,淮阴工学院,4132011049.000000000000000,江苏省,淮安市,本科,公办,淮阴工学院(萧湖校区),119.147058999999999,33.530614999999997,400ea8e0cfa7660b32870ac4,淮安区,119.135004899999998,33.525738640000000,2.9091401
993,1099,402,765,淮阴工学院,4132011049.000000000000000,江苏省,淮安市,本科,公办,淮阴工学院(大学生创新创业基地),119.144411000000005,33.531708999999999,b43f28e204ce5ac304fef5e4,淮安区,119.132341100000005,33.526872679999997,3.8594699
994,1096,402,765,淮阴工学院,4132011049.000000000000000,江苏省,淮安市,本科,公办,淮阴工学院(枚乘路校区),119.042257000000006,33.554515000000002,b518889b660b1040fb22137b,清江浦区,119.030360000000002,33.549545569999999,106.8730011
995,1086,398,756,淮阴师范学院,4132010323.000000000000000,江苏省,淮安市,本科,公办,淮阴师范学院(交通路校区),119.034561999999994,33.608320999999997,edc9ef6370bc1dec902ca343,清江浦区,119.022658500000006,33.603407030000000,17.2313004
996,1097,402,765,淮阴工学院,4132011049.000000000000000,江苏省,淮安市,本科,公办,淮阴工学院(北京路校区),119.013155999999995,33.609139999999996,ca414fc845a3ee95354aae84,清江浦区,119.001230199999995,33.604640590000002,22.5018005
997,1390,511,1027,宿州学院,4134010379.000000000000000,安徽省,宿州市,本科,公办,宿州学院(南区),117.001040000000003,33.631979000000001,85a23dda759fc124d5b74ee3,埇桥区,116.989139199999997,33.627138570000000,2.6821699
998,1387,511,1027,宿州学院,4134010379.000000000000000,安徽省,宿州市,本科,公办,宿州学院(汴河路校区),117.000553999999994,33.635438999999998,36dec8dc0801ea20e9f853b6,埇桥区,116.988653700000000,33.630601300000002,6.8964801
999,1386,511,1027,宿州学院,4134010379.000000000000000,安徽省,宿州市,本科,公办,宿州学院,117.083974999999995,33.639567999999997,dc0f0adc1b329822f82213cd,埇桥区,117.071626199999997,33.635072039999997,46.0964012
1000,2088,746,1531,河南科技职业大学,4141014169.000000000000000,河南省教育厅,周口市,本科,民办,河南科技职业大学,114.734235999999996,33.638525000000001,d9839ee3e4ff55dfe0110348,川汇区,114.722294399999996,33.633722749999997,53.6441002
1001,1964,707,1492,周口师范学院,4141010478.000000000000000,河南省,周口市,本科,公办,周口师范学院,114.689688000000004,33.641925999999998,ac4c8159c72f04dd1f1d1186,川汇区,114.677699399999995,33.637628829999997,89.0792999
1002,1085,398,756,淮阴师范学院,4132010323.000000000000000,江苏省,淮安市,本科,公办,淮阴师范学院,119.013746999999995,33.647734999999997,82eafb320dc0699114c8f6ed,淮阴区,119.001805800000000,33.643205530000003,80.6066971
1003,1998,716,1501,平顶山学院,4141010919.000000000000000,河南省,平顶山市,本科,公办,平顶山学院(湖滨校区),113.216694000000004,33.752018000000000,6288e6953e372ba4c51b75b0,新华区,113.203840000000000,33.747767240000002,62.3199997
1004,2044,726,1511,河南城建学院,4141011765.000000000000000,河南省,平顶山市,本科,公办,河南城建学院,113.193115000000006,33.779533000000001,7a670e79d6eaea0ab1077d0c,新华区,113.180332600000000,33.774883000000003,84.5858994
1005,1999,716,1501,平顶山学院,4141010919.000000000000000,河南省,平顶山市,本科,公办,平顶山学院(崇文校区),113.183526999999998,33.780478000000002,8d52505a345cfad37ab55cfb,新华区,113.170771599999995,33.775656730000001,13.7919998
1006,1421,523,1039,亳州学院,4134012926.000000000000000,安徽省,亳州市,本科,公办,亳州学院,115.775232000000003,33.808464000000001,b17225cff192dc2a33169b45,谯城区,115.763187200000004,33.803933809999997,59.3886986
1007,3195,1153,2551,商洛学院,4161011396.000000000000000,陕西省,商洛市,本科,公办,商洛学院(丹江校区),109.980645999999993,33.842066000000003,eec7b80eb9e2a51775e5b638,商州区,109.968992499999999,33.838001910000003,7.6534400
1008,3193,1153,2551,商洛学院,4161011396.000000000000000,陕西省,商洛市,本科,公办,商洛学院,109.963058000000004,33.870035999999999,03be63db0e4dbff95b109368,商州区,109.951492299999998,33.865797469999997,24.4398003
1009,1373,506,1022,淮北师范大学,4134010373.000000000000000,安徽省,淮北市,本科,公办,淮北师范大学(滨湖校区),116.881708000000003,33.915298999999997,0a9134cfe01f492cc9fa5fe9,烈山区,116.870034000000004,33.910521240000001,99.4598999
1010,1149,429,806,宿迁学院,4132014160.000000000000000,江苏省,宿迁市,本科,公办,宿迁学院,118.303171000000006,33.936745999999999,8d96925cce203b45c0f1cfb1,宿城区,118.291206399999993,33.931965300000002,73.9936981
1011,1372,506,1022,淮北师范大学,4134010373.000000000000000,安徽省,淮北市,本科,公办,淮北师范大学,116.817610000000002,33.989396999999997,e5ea0d1b5d008c6f2b06ce44,相山区,116.805611900000002,33.985137629999997,41.4053001
1012,1976,709,1494,许昌学院,4141010480.000000000000000,河南省,许昌市,本科,公办,许昌学院医学院,113.828359000000006,33.998750000000001,6e6309ea719340c2d518b7ba,魏都区,113.815763300000000,33.994584900000000,6.9879398
1013,3124,1132,2530,西安建筑科技大学,4161010703.000000000000000,陕西省,西安市,本科,公办,西安建筑科技大学(草堂校区),108.760096000000004,34.022320000000001,b0e2f05b3c3547d66f3e1b7e,鄠邑区,108.748870699999998,34.017893160000000,144.4440002
1014,3226,1162,2560,西安翻译学院,4161012714.000000000000000,陕西省教育厅,西安市,本科,民办,西安翻译学院,109.016874999999999,34.029876000000002,4f1683d2f8e531a0246e98f4,长安区,109.005412100000001,34.025654189999997,48.3456993
